"ORDER_ID","ORDER_DATE","ORDER_MODE","CUSTOMER_ID","ORDER_STATUS","ORDER_TOTAL","SALES_REP_ID","PROMOTION_ID"
2387,2007-03-11 05:34:56,online,149,5,52758.9,,
2388,2007-06-04 06:41:12,online,150,4,282694.3,,
2389,2008-06-04 07:49:43,online,151,4,17620,,
2390,2007-11-18 08:18:50,online,152,9,7616.8,,
2391,2006-02-27 09:03:03,direct,153,2,48070.6,156,
2392,2007-07-21 10:59:57,direct,154,9,26632,161,
2393,2008-02-10 11:53:19,direct,155,4,23431.9,161,
2395,2006-02-02 12:19:11,direct,156,3,68501,163,
2398,2007-11-19 13:22:53,direct,157,9,7110.3,163,
2399,2007-11-19 14:22:38,direct,158,0,25270.3,161,
2400,2007-07-09 15:34:29,direct,159,2,69286.4,161,
2401,2007-07-09 16:22:53,direct,160,3,969.2,163,
2402,2007-07-01 17:34:44,direct,161,8,600,154,
2403,2007-07-01 06:49:13,direct,162,0,220,154,
2404,2007-07-01 06:49:13,direct,163,6,510,158,
2405,2007-07-01 06:49:13,direct,164,5,1233,159,
2407,2007-06-28 21:03:21,direct,165,9,2519,155,
2408,2007-06-28 22:59:31,direct,166,1,309,158,
2409,2007-06-28 23:53:41,direct,167,2,48,154,
2410,2008-05-24 00:19:51,direct,168,6,45175,156,
2411,2007-05-24 01:22:10,direct,169,8,15760.5,156,
2412,2006-03-29 02:22:09,direct,170,9,66816,158,
2413,2008-03-29 03:34:04,direct,101,5,48552,161,
2414,2007-03-29 04:22:40,direct,102,8,10794.6,153,
2415,2006-03-29 05:34:50,direct,103,6,310,161,
2416,2007-03-29 06:41:20,direct,104,6,384,160,
2417,2007-03-20 07:49:10,direct,105,5,1926.6,163,
2418,2004-03-20 08:18:21,direct,106,4,5546.6,163,
2419,2007-03-20 09:03:32,direct,107,3,31574,160,
2420,2007-03-13 10:59:43,direct,108,2,29750,160,
2421,2007-03-12 11:53:54,direct,109,1,72836,,
2422,2007-12-16 12:19:55,direct,144,2,11188.5,153,
2423,2007-11-21 02:22:33,direct,145,3,10367.7,160,
2424,2007-11-21 02:22:33,direct,146,4,13824,153,
2425,2006-11-16 15:34:22,direct,147,5,1500.8,163,
2426,2006-11-16 16:22:11,direct,148,6,7200,,
2427,2007-11-09 17:34:22,direct,149,7,9055,163,
2428,2007-11-09 18:41:34,direct,116,8,14685.8,,
2429,2007-11-09 19:49:25,direct,117,9,50125,154,
2430,2007-10-01 20:18:36,direct,101,8,29669.9,159,
2431,2006-09-13 21:03:04,direct,102,1,5610.6,163,
2437,2006-08-31 22:59:15,direct,103,4,13550,163,
2438,2007-08-31 23:53:26,direct,104,0,5451,154,
2439,2007-08-31 00:19:37,direct,105,1,22150.1,159,
2441,2008-08-01 01:22:48,direct,106,5,2075.2,160,
2442,2006-07-27 02:22:59,direct,107,9,52471.9,154,
2443,2006-07-27 03:34:16,direct,108,0,3646,154,
2444,2007-07-27 04:22:27,direct,109,1,77727.2,155,
2445,2006-07-27 05:34:38,direct,144,8,5537.8,158,
2448,2007-06-18 06:41:49,direct,145,5,1388,158,
2449,2007-06-13 07:49:07,direct,146,6,86,155,
2450,2007-04-11 08:18:10,direct,147,3,1636,159,
2451,2007-12-17 09:03:52,direct,148,7,10474.6,154,
2452,2007-10-06 10:59:43,direct,149,5,12589,159,
2453,2007-10-04 11:53:34,direct,116,0,129,153,
2456,2006-11-07 11:53:25,direct,117,0,3878.4,163,
2457,2007-10-31 13:22:16,direct,118,5,21586.2,159,
